"round_num","sparse_categorical_accuracy","round_time_in_seconds","validation/eval/sparse_categorical_accuracy","validation/eval/loss","validation/stat/num_examples","validation/validation_time_in_seconds","loss"
743,0.29499998688697815,82.14341425895691,0.1843000054359436,3.418724298477173,10000,83.87851595878601,2.576733350753784
744,0.25,82.38023328781128,0.18549999594688416,3.4047815799713135,10000,83.98540234565735,2.7276394367218018
745,0.2919999957084656,82.83250164985657,0.17890000343322754,3.4376296997070312,10000,83.68279242515564,2.57861590385437
746,0.3050000071525574,83.52475571632385,0.15780000388622284,3.4766461849212646,10000,83.89729619026184,2.58248233795166
747,0.24199999868869781,83.13563108444214,0.1776999980211258,3.417170286178589,10000,83.80812454223633,2.820230007171631
748,0.28999999165534973,82.60705709457397,0.1770000010728836,3.397916316986084,10000,83.7856137752533,2.4910566806793213
749,0.28299999237060547,82.1453742980957,0.164000004529953,3.444274663925171,10000,83.80704593658447,2.6862876415252686
750,0.24400000274181366,83.41943836212158,0.18719999492168427,3.4141621589660645,10000,83.91985130310059,2.750349521636963
751,0.28200000524520874,83.56272530555725,0.1688999980688095,3.5019640922546387,10000,83.64209842681885,2.6476080417633057
752,0.2540000081062317,82.98175978660583,0.1881999969482422,3.4072518348693848,10000,83.71504187583923,2.6699435710906982
753,0.257999986410141,83.67594861984253,0.17520000040531158,3.4503862857818604,10000,83.84855008125305,2.8114945888519287
754,0.2849999964237213,82.08322238922119,0.16509999334812164,3.4763269424438477,10000,83.82637190818787,2.6592390537261963
755,0.25200000405311584,83.08973813056946,0.179299995303154,3.4254796504974365,10000,83.89847254753113,2.8338119983673096
756,0.289000004529953,82.27624440193176,0.18029999732971191,3.4587481021881104,10000,83.63682436943054,2.6333212852478027
757,0.2549999952316284,83.23350286483765,0.17960000038146973,3.415543794631958,10000,83.95168709754944,2.668261766433716
758,0.26499998569488525,82.44018030166626,0.18950000405311584,3.383620023727417,10000,83.52226424217224,2.6588423252105713
759,0.2800000011920929,81.75296425819397,0.16830000281333923,3.4857516288757324,10000,83.75524759292603,2.6366329193115234
760,0.2750000059604645,83.03424119949341,0.1818999946117401,3.3775882720947266,10000,83.94713234901428,2.7746405601501465
761,0.27799999713897705,82.57659316062927,0.17560000717639923,3.4273035526275635,10000,83.65143585205078,2.60245943069458
762,0.2680000066757202,82.62827968597412,0.15940000116825104,3.5439937114715576,10000,83.82974147796631,2.5602729320526123
763,0.27399998903274536,82.86775231361389,0.14169999957084656,3.6785972118377686,10000,83.52703738212585,2.6976921558380127
764,0.257999986410141,83.29593777656555,0.17659999430179596,3.430771827697754,10000,83.44659638404846,2.7754173278808594
765,0.2669999897480011,82.2596263885498,0.1761000007390976,3.4296252727508545,10000,83.72870469093323,2.7492222785949707
766,0.24400000274181366,82.81088972091675,0.1835000067949295,3.3959999084472656,10000,83.64233183860779,2.83463191986084
767,0.30300000309944153,82.36185383796692,0.17640000581741333,3.4383645057678223,10000,83.84672236442566,2.6195294857025146
768,0.23600000143051147,83.80246829986572,0.17509999871253967,3.4329988956451416,10000,83.77096629142761,2.96486234664917
769,0.2680000066757202,81.8559033870697,0.18070000410079956,3.4384729862213135,10000,83.62323594093323,2.743535041809082
770,0.257999986410141,82.20269560813904,0.17299999296665192,3.4345831871032715,10000,84.06941032409668,2.8755693435668945
771,0.28999999165534973,82.70560932159424,0.1899999976158142,3.3889882564544678,10000,83.76843976974487,2.750166416168213
772,0.28299999237060547,81.92303085327148,0.1890999972820282,3.384722948074341,10000,83.42124509811401,2.6255500316619873
773,0.26499998569488525,82.32033467292786,0.1914999932050705,3.3599722385406494,10000,83.68281888961792,2.767648696899414
774,0.27000001072883606,83.06566166877747,0.1826999932527542,3.4161531925201416,10000,83.78505969047546,2.7196319103240967
775,0.24400000274181366,82.60529065132141,0.17810000479221344,3.4400784969329834,10000,84.0005133152008,2.812418222427368
776,0.3070000112056732,82.87778306007385,0.18619999289512634,3.398498058319092,10000,83.86091327667236,2.683007001876831
777,0.2619999945163727,83.16207671165466,0.1891999989748001,3.412677049636841,10000,83.5706901550293,2.7637064456939697
778,0.2800000011920929,82.88265252113342,0.18160000443458557,3.409897565841675,10000,83.91305351257324,2.6526038646698
779,0.257999986410141,82.68321800231934,0.1818999946117401,3.4265050888061523,10000,83.64928722381592,2.7063167095184326
780,0.2759999930858612,97.91151452064514,0.1712000072002411,3.495028018951416,10000,84.11987638473511,2.6581170558929443
781,0.2800000011920929,83.1068959236145,0.18729999661445618,3.3526766300201416,10000,83.58773851394653,2.6571035385131836
782,0.2759999930858612,83.01731443405151,0.17589999735355377,3.421926259994507,10000,83.66892385482788,2.699490785598755
783,0.27399998903274536,83.38807082176208,0.18459999561309814,3.4327940940856934,10000,83.87288856506348,2.690800666809082
784,0.20600000023841858,82.74609875679016,0.18080000579357147,3.393592596054077,10000,83.88113975524902,2.946794033050537
785,0.27900001406669617,82.91927433013916,0.18860000371932983,3.380075454711914,10000,83.99966096878052,2.6355183124542236
786,0.2840000092983246,82.67347836494446,0.188400000333786,3.3554370403289795,10000,83.72119212150574,2.5555155277252197
787,0.2630000114440918,84.113938331604,0.19120000302791595,3.366466760635376,10000,83.9986162185669,2.872239828109741
788,0.3400000035762787,82.36129212379456,0.18299999833106995,3.427884101867676,10000,83.74472117424011,2.5088024139404297
789,0.26899999380111694,82.91801357269287,0.1875,3.3690710067749023,10000,83.72394156455994,2.7544078826904297
790,0.26899999380111694,82.2365505695343,0.188400000333786,3.3737120628356934,10000,84.02617335319519,2.725184440612793
791,0.257999986410141,81.90847706794739,0.19830000400543213,3.329198122024536,10000,83.69435119628906,2.788262128829956
792,0.29899999499320984,82.28012084960938,0.18479999899864197,3.3771812915802,10000,83.74440121650696,2.63619327545166
793,0.2840000092983246,83.0080873966217,0.18250000476837158,3.4220855236053467,10000,83.80063152313232,2.7188949584960938
794,0.2549999952316284,82.53953003883362,0.18279999494552612,3.388153076171875,10000,83.86116242408752,2.8409523963928223
795,0.2590000033378601,82.73576426506042,0.18459999561309814,3.385500431060791,10000,83.7892529964447,2.773735761642456
796,0.2630000114440918,82.94798374176025,0.17759999632835388,3.3953371047973633,10000,83.88665699958801,2.7208235263824463
797,0.24899999797344208,82.39026021957397,0.1940000057220459,3.3813109397888184,10000,84.06307601928711,2.692357063293457
798,0.29600000381469727,82.41781711578369,0.19099999964237213,3.3699114322662354,10000,83.96841406822205,2.6409637928009033
799,0.25999999046325684,83.34653282165527,0.18610000610351562,3.3515074253082275,10000,83.71238350868225,2.6399552822113037
800,0.23600000143051147,82.79830193519592,0.18060000240802765,3.400489091873169,10000,83.84408783912659,2.8757572174072266
801,0.2720000147819519,82.31965780258179,0.18850000202655792,3.3774144649505615,10000,83.67384099960327,2.714895486831665
802,0.30000001192092896,82.6099922657013,0.1949000060558319,3.361144542694092,10000,83.65185236930847,2.507000207901001
803,0.27900001406669617,82.38227152824402,0.1889999955892563,3.358393669128418,10000,84.08624243736267,2.660590648651123
804,0.2329999953508377,82.70782351493835,0.19589999318122864,3.3514840602874756,10000,83.67235398292542,2.882615566253662
805,0.23199999332427979,81.87393498420715,0.19120000302791595,3.351651191711426,10000,83.85964727401733,2.7522566318511963
806,0.3050000071525574,83.1283347606659,0.19660000503063202,3.333186388015747,10000,83.78569960594177,2.492429494857788
807,0.24899999797344208,83.88445234298706,0.17299999296665192,3.462679386138916,10000,83.76715683937073,2.8468027114868164
808,0.28200000524520874,83.4646065235138,0.1923000067472458,3.360507011413574,10000,83.74110198020935,2.683666944503784
809,0.296999990940094,83.51970624923706,0.1956000030040741,3.341594934463501,10000,83.86653923988342,2.7289719581604004
810,0.2980000078678131,83.13266682624817,0.19449999928474426,3.3419926166534424,10000,83.79397511482239,2.6670985221862793
811,0.24799999594688416,84.8951518535614,0.19290000200271606,3.359718084335327,10000,83.90475749969482,2.7651522159576416
812,0.2370000034570694,83.68298768997192,0.19499999284744263,3.338644504547119,10000,83.68014311790466,2.8503639698028564
813,0.2619999945163727,82.00077986717224,0.18610000610351562,3.391369581222534,10000,83.75729870796204,2.759065866470337
814,0.2840000092983246,82.41655588150024,0.1826000064611435,3.3882195949554443,10000,84.1159782409668,2.642896890640259
815,0.2849999964237213,82.6344063282013,0.19429999589920044,3.347996950149536,10000,83.66040658950806,2.659564971923828
816,0.3199999928474426,83.86664700508118,0.17790000140666962,3.4076855182647705,10000,83.89584684371948,2.562523603439331
817,0.2840000092983246,83.10435891151428,0.17409999668598175,3.4235663414001465,10000,83.61990714073181,2.710205078125
818,0.25099998712539673,82.14411115646362,0.18729999661445618,3.358103036880493,10000,83.94891929626465,2.76701021194458
819,0.30399999022483826,83.5490460395813,0.18639999628067017,3.353748083114624,10000,83.8231954574585,2.5710833072662354
820,0.2709999978542328,82.46165823936462,0.19030000269412994,3.3676109313964844,10000,83.77135610580444,2.6053714752197266
821,0.27900001406669617,82.50271511077881,0.18809999525547028,3.370750665664673,10000,83.65906596183777,2.6475284099578857
822,0.2840000092983246,82.61974120140076,0.186599999666214,3.3747975826263428,10000,83.50651431083679,2.7312169075012207
823,0.2549999952316284,84.13354468345642,0.17739999294281006,3.432551860809326,10000,83.96317458152771,2.839264392852783
824,0.2809999883174896,82.8909957408905,0.1906999945640564,3.3701882362365723,10000,83.77856373786926,2.6172890663146973
825,0.28999999165534973,98.91697216033936,0.19110000133514404,3.387066125869751,10000,83.65747284889221,2.472848415374756
826,0.2879999876022339,82.82237982749939,0.1915999948978424,3.351233959197998,10000,83.7804901599884,2.5567381381988525
827,0.3100000023841858,81.95468997955322,0.19339999556541443,3.356461763381958,10000,83.73306918144226,2.554354667663574
828,0.2809999883174896,83.3934817314148,0.18880000710487366,3.3493492603302,10000,83.66108751296997,2.7116904258728027
829,0.2709999978542328,82.63594245910645,0.19629999995231628,3.343400716781616,10000,83.62138795852661,2.727231979370117
830,0.28999999165534973,82.80273842811584,0.19429999589920044,3.3604371547698975,10000,83.84189081192017,2.609205484390259
831,0.2770000100135803,82.1987898349762,0.19660000503063202,3.3312737941741943,10000,83.54690170288086,2.6396732330322266
832,0.28700000047683716,82.76208186149597,0.20059999823570251,3.324777364730835,10000,83.847097158432,2.64812970161438
833,0.2590000033378601,82.19603943824768,0.18870000541210175,3.384894847869873,10000,83.75414776802063,2.6447253227233887
834,0.30300000309944153,81.66967749595642,0.18330000340938568,3.4046854972839355,10000,83.7407591342926,2.506833076477051
835,0.25200000405311584,82.52562236785889,0.20309999585151672,3.3190479278564453,10000,83.91658091545105,2.7808353900909424
836,0.32499998807907104,82.76162838935852,0.1436000019311905,3.5571987628936768,10000,83.90067505836487,2.506878137588501
837,0.3050000071525574,82.3211088180542,0.1979999989271164,3.332667589187622,10000,83.73410058021545,2.549844980239868
838,0.296999990940094,82.83830499649048,0.1973000019788742,3.327289342880249,10000,83.71460676193237,2.6253738403320312
839,0.3319999873638153,82.44877743721008,0.1981000006198883,3.3309335708618164,10000,84.10158586502075,2.439389228820801
840,0.2619999945163727,82.25153088569641,0.18619999289512634,3.3913991451263428,10000,84.0308096408844,2.6372933387756348
841,0.25600001215934753,82.65452027320862,0.19120000302791595,3.3249714374542236,10000,83.7155659198761,2.7199161052703857
842,0.30399999022483826,82.18274688720703,0.2012999951839447,3.3157737255096436,10000,83.6074788570404,2.6531243324279785
843,0.27900001406669617,82.69046211242676,0.19709999859333038,3.3140206336975098,10000,83.65064764022827,2.599358320236206
844,0.24899999797344208,82.63364672660828,0.19329999387264252,3.315092086791992,10000,83.82729315757751,2.8271243572235107
845,0.26600000262260437,83.57254457473755,0.1800999939441681,3.381737470626831,10000,86.10462236404419,2.6701889038085938
846,0.29100000858306885,83.57440137863159,0.20350000262260437,3.3116469383239746,10000,83.90077114105225,2.6550042629241943
847,0.2980000078678131,82.72984147071838,0.1907999962568283,3.3416481018066406,10000,83.3958375453949,2.5774142742156982
848,0.28299999237060547,82.7676739692688,0.18539999425411224,3.376711368560791,10000,84.0107147693634,2.627873420715332
849,0.3009999990463257,83.58557367324829,0.19249999523162842,3.3442723751068115,10000,83.71852040290833,2.598787784576416
850,0.2800000011920929,83.32632899284363,0.19789999723434448,3.30893874168396,10000,83.81088995933533,2.681190252304077
851,0.29100000858306885,82.36106014251709,0.18410000205039978,3.4183242321014404,10000,83.93038129806519,2.4922242164611816
852,0.3149999976158142,83.34362721443176,0.18970000743865967,3.3490641117095947,10000,83.62563920021057,2.5804567337036133
853,0.2759999930858612,83.14630031585693,0.19740000367164612,3.310753583908081,10000,84.01298332214355,2.642531394958496
854,0.31700000166893005,82.61362481117249,0.19789999723434448,3.3162660598754883,10000,83.90500545501709,2.504612922668457
855,0.24699999392032623,83.34920120239258,0.1995999962091446,3.324634313583374,10000,83.84919571876526,2.8344810009002686
856,0.27399998903274536,82.73728132247925,0.19920000433921814,3.3129351139068604,10000,83.91019201278687,2.755033254623413
857,0.289000004529953,82.71718001365662,0.19679999351501465,3.328788995742798,10000,83.5481014251709,2.6864969730377197
858,0.30399999022483826,83.17234492301941,0.18320000171661377,3.361581325531006,10000,83.84903120994568,2.518810510635376
859,0.2630000114440918,82.66909599304199,0.19140000641345978,3.3156418800354004,10000,83.81105327606201,2.7435762882232666
860,0.3160000145435333,82.06932950019836,0.19189999997615814,3.341939926147461,10000,83.56493353843689,2.5301513671875
861,0.30000001192092896,82.1716890335083,0.2087000012397766,3.2767415046691895,10000,83.74772763252258,2.5698368549346924
862,0.35199999809265137,82.73200631141663,0.19539999961853027,3.333420753479004,10000,83.74847030639648,2.3961868286132812
863,0.27000001072883606,82.38836598396301,0.19380000233650208,3.307840585708618,10000,83.89521956443787,2.7226672172546387
864,0.2930000126361847,83.22195291519165,0.17880000174045563,3.3992695808410645,10000,83.73762369155884,2.667090892791748
865,0.2630000114440918,82.23403024673462,0.18369999527931213,3.4015893936157227,10000,83.76159882545471,2.66567063331604
866,0.2809999883174896,82.4531319141388,0.19599999487400055,3.3520665168762207,10000,83.95036506652832,2.71866512298584
867,0.3160000145435333,83.41767811775208,0.20360000431537628,3.3004631996154785,10000,83.92003870010376,2.6662421226501465
868,0.31700000166893005,83.45594453811646,0.19949999451637268,3.33482027053833,10000,84.20032715797424,2.521890640258789
869,0.3149999976158142,83.27466297149658,0.20020000636577606,3.306755781173706,10000,83.93928050994873,2.465651512145996
870,0.2540000081062317,82.17669582366943,0.1931000053882599,3.328348398208618,10000,83.42082190513611,2.678290843963623
871,0.31299999356269836,81.64191150665283,0.19789999723434448,3.327648401260376,10000,83.83642721176147,2.5349042415618896
872,0.29600000381469727,82.61259531974792,0.18289999663829803,3.3905227184295654,10000,83.81925678253174,2.539113998413086
873,0.27900001406669617,82.60458517074585,0.1906999945640564,3.3623290061950684,10000,68.8026180267334,2.617774724960327
874,0.2590000033378601,50.868457078933716,0.19910000264644623,3.2997851371765137,10000,73.5378897190094,2.8587982654571533
875,0.27000001072883606,83.06317234039307,0.20010000467300415,3.312574625015259,10000,83.77254390716553,2.680093288421631
876,0.27900001406669617,83.0864360332489,0.19859999418258667,3.300522565841675,10000,83.89126443862915,2.650515079498291
877,0.23399999737739563,82.59263730049133,0.20270000398159027,3.301595687866211,10000,83.69319725036621,2.7017509937286377
878,0.26100000739097595,82.5056209564209,0.21130000054836273,3.2529690265655518,10000,83.61114501953125,2.7225804328918457
879,0.289000004529953,82.45512509346008,0.19850000739097595,3.2801854610443115,10000,84.08884763717651,2.640381336212158
880,0.26899999380111694,82.77657437324524,0.18539999425411224,3.4020073413848877,10000,83.92882466316223,2.6296792030334473
881,0.2939999997615814,83.30759382247925,0.1940000057220459,3.3606581687927246,10000,83.85563921928406,2.617687225341797
882,0.28999999165534973,82.46037721633911,0.2021999955177307,3.289564371109009,10000,83.80976009368896,2.607104539871216
883,0.23800000548362732,82.8109827041626,0.20239999890327454,3.3015434741973877,10000,83.66947364807129,2.8550093173980713
884,0.3190000057220459,81.13662433624268,0.1923000067472458,3.32893705368042,10000,83.975022315979,2.5198724269866943
885,0.31200000643730164,82.53914833068848,0.20059999823570251,3.3182199001312256,10000,83.97184944152832,2.741858959197998
886,0.29600000381469727,82.47872114181519,0.19020000100135803,3.390871524810791,10000,83.63453888893127,2.667144536972046
887,0.2980000078678131,82.71279692649841,0.20000000298023224,3.321080446243286,10000,83.86893582344055,2.691335916519165
888,0.27399998903274536,82.50344634056091,0.19840000569820404,3.3333797454833984,10000,83.90961599349976,2.861564874649048
889,0.2720000147819519,81.89484071731567,0.20759999752044678,3.2746922969818115,10000,84.00988054275513,2.7836360931396484
890,0.2759999930858612,83.24502372741699,0.18449999392032623,3.3688511848449707,10000,83.75165033340454,2.7020788192749023
891,0.26899999380111694,82.06164884567261,0.19359999895095825,3.3319811820983887,10000,83.50359439849854,2.6338467597961426
892,0.2930000126361847,82.68348574638367,0.21089999377727509,3.2639942169189453,10000,83.86340856552124,2.570211887359619
893,0.2939999997615814,82.89837312698364,0.20389999449253082,3.292064905166626,10000,83.66657328605652,2.568990707397461
894,0.257999986410141,82.81140208244324,0.20640000700950623,3.27954363822937,10000,83.43861222267151,2.7670974731445312
895,0.296999990940094,82.97784781455994,0.20280000567436218,3.2753231525421143,10000,83.70867609977722,2.6129658222198486
896,0.27300000190734863,83.00874519348145,0.1923000067472458,3.3256027698516846,10000,83.580983877182,2.700645685195923
897,0.28600001335144043,83.13087892532349,0.19789999723434448,3.332228899002075,10000,84.07069635391235,2.612626314163208
898,0.27900001406669617,82.90786576271057,0.19750000536441803,3.3436453342437744,10000,83.82062578201294,2.770012140274048
899,0.26600000262260437,82.7096118927002,0.20520000159740448,3.3010456562042236,10000,83.50548148155212,2.596027135848999
900,0.27799999713897705,83.17061352729797,0.2078000009059906,3.2621800899505615,10000,83.74180126190186,2.5962133407592773
901,0.32499998807907104,83.14106297492981,0.20569999516010284,3.310462474822998,10000,83.6377182006836,2.4844653606414795
902,0.25999999046325684,84.43139052391052,0.20200000703334808,3.3250832557678223,10000,83.75171947479248,2.603684186935425
903,0.28200000524520874,83.46853852272034,0.20389999449253082,3.2853281497955322,10000,84.04150557518005,2.668327808380127
904,0.26499998569488525,83.04009175300598,0.2092999964952469,3.257640838623047,10000,83.81451773643494,2.744971752166748
905,0.2639999985694885,82.70093202590942,0.21050000190734863,3.268941879272461,10000,83.77329230308533,2.542036533355713
906,0.2800000011920929,83.15515494346619,0.21170000731945038,3.264242649078369,10000,83.60677075386047,2.6321206092834473
907,0.28600001335144043,83.21427011489868,0.2078000009059906,3.2740983963012695,10000,83.89929795265198,2.6392886638641357
908,0.28700000047683716,82.96075391769409,0.2029999941587448,3.284750461578369,10000,83.90558457374573,2.5478098392486572
909,0.2980000078678131,83.20876169204712,0.19820000231266022,3.325488328933716,10000,83.76930785179138,2.6525137424468994
910,0.28999999165534973,82.52132892608643,0.21040000021457672,3.2599804401397705,10000,83.64510250091553,2.5696160793304443
911,0.26100000739097595,83.33851480484009,0.19939999282360077,3.323922634124756,10000,83.72271466255188,2.6876771450042725
912,0.289000004529953,83.68698573112488,0.211899995803833,3.28555965423584,10000,83.75407481193542,2.633469581604004
913,0.28999999165534973,82.59458780288696,0.2020999938249588,3.267760753631592,10000,83.90571093559265,2.6214723587036133
914,0.2980000078678131,83.0543212890625,0.1979999989271164,3.3199710845947266,10000,83.75086522102356,2.6137521266937256
915,0.28600001335144043,82.08647727966309,0.20069999992847443,3.3002238273620605,10000,83.63899564743042,2.7220520973205566
916,0.2800000011920929,82.62452435493469,0.19840000569820404,3.3295838832855225,10000,83.88831043243408,2.595323324203491
917,0.29100000858306885,82.75389385223389,0.20559999346733093,3.284564733505249,10000,83.853262424469,2.6453258991241455
918,0.289000004529953,83.13756895065308,0.20589999854564667,3.289766311645508,10000,83.7603063583374,2.7028450965881348
919,0.2770000100135803,82.88480281829834,0.20419999957084656,3.265746593475342,10000,83.89757204055786,2.679461717605591
920,0.2529999911785126,82.70197558403015,0.19990000128746033,3.33821177482605,10000,83.99362421035767,2.736929416656494
921,0.2460000067949295,81.91485548019409,0.21080000698566437,3.247666120529175,10000,84.00214314460754,2.7526965141296387
922,0.3109999895095825,82.86085510253906,0.2037999927997589,3.2757558822631836,10000,83.43792343139648,2.6022543907165527
923,0.30799999833106995,82.03036141395569,0.19480000436306,3.3503332138061523,10000,83.58413028717041,2.4876856803894043
924,0.25600001215934753,83.63148093223572,0.20649999380111694,3.2736570835113525,10000,83.8753411769867,2.743466854095459
925,0.3009999990463257,83.42377090454102,0.20649999380111694,3.276104211807251,10000,84.05917382240295,2.561342716217041
926,0.2770000100135803,82.63017702102661,0.20059999823570251,3.3257088661193848,10000,83.92825150489807,2.699659824371338
927,0.30000001192092896,82.23372864723206,0.19740000367164612,3.312498092651367,10000,83.7252402305603,2.556535243988037
928,0.2980000078678131,83.41560864448547,0.20389999449253082,3.288726568222046,10000,83.84645748138428,2.5867760181427
929,0.2930000126361847,82.63500571250916,0.19529999792575836,3.365003824234009,10000,83.7935082912445,2.508174180984497
930,0.26899999380111694,82.83834648132324,0.21359999477863312,3.258988380432129,10000,83.75508689880371,2.7635204792022705
931,0.2630000114440918,83.16874861717224,0.20819999277591705,3.3174726963043213,10000,83.82827305793762,2.625514268875122
932,0.3370000123977661,82.82109689712524,0.20999999344348907,3.2671632766723633,10000,83.66068458557129,2.4433960914611816
933,0.3050000071525574,83.29478883743286,0.19900000095367432,3.307935953140259,10000,83.81226658821106,2.519812822341919
934,0.2529999911785126,82.89052653312683,0.20100000500679016,3.3556442260742188,10000,83.75047540664673,2.771904230117798
935,0.30799999833106995,83.02962899208069,0.19529999792575836,3.329491376876831,10000,83.96289944648743,2.5455942153930664
936,0.2980000078678131,84.7391209602356,0.20800000429153442,3.2563846111297607,10000,83.64683055877686,2.5972626209259033
937,0.28700000047683716,83.5787992477417,0.2037000060081482,3.3367817401885986,10000,83.62837767601013,2.503751039505005
938,0.25699999928474426,83.19423604011536,0.21480000019073486,3.2506957054138184,10000,83.99679684638977,2.748898506164551
939,0.2409999966621399,82.80127477645874,0.20839999616146088,3.2867109775543213,10000,83.83760714530945,2.693120002746582
940,0.3089999854564667,82.61583018302917,0.21289999783039093,3.243926525115967,10000,83.87070798873901,2.467510938644409
941,0.3059999942779541,82.61865019798279,0.20029999315738678,3.3084683418273926,10000,83.79790449142456,2.587242841720581
942,0.328000009059906,83.55427670478821,0.2093999981880188,3.288099527359009,10000,83.7056314945221,2.4801363945007324
943,0.28600001335144043,83.04519462585449,0.21320000290870667,3.2477169036865234,10000,83.82170677185059,2.666969060897827
944,0.2669999897480011,83.79512023925781,0.21400000154972076,3.2589516639709473,10000,83.89283394813538,2.842406988143921
945,0.2879999876022339,82.69406127929688,0.20819999277591705,3.272897243499756,10000,84.17269253730774,2.7050907611846924
946,0.3100000023841858,82.01053142547607,0.19599999487400055,3.3474206924438477,10000,83.74189114570618,2.443324327468872
947,0.3160000145435333,82.09140515327454,0.2085999995470047,3.276752471923828,10000,83.50755000114441,2.5083024501800537
948,0.27799999713897705,82.61039113998413,0.2045000046491623,3.2645225524902344,10000,83.89888620376587,2.606326103210449
949,0.3019999861717224,82.00750374794006,0.20749999582767487,3.273641347885132,10000,83.67815852165222,2.5698819160461426
950,0.2800000011920929,82.61223268508911,0.2061000019311905,3.3062472343444824,10000,83.7074327468872,2.6308743953704834
951,0.2750000059604645,82.81529116630554,0.19900000095367432,3.3201136589050293,10000,83.80412316322327,2.569423198699951
952,0.2590000033378601,82.96485114097595,0.20430000126361847,3.30267071723938,10000,83.71305274963379,2.746840476989746
953,0.29600000381469727,83.41478705406189,0.20640000700950623,3.287579298019409,10000,83.96055173873901,2.6240742206573486
954,0.28999999165534973,83.47559475898743,0.2152000069618225,3.2473485469818115,10000,83.85945296287537,2.5355451107025146
955,0.31200000643730164,82.04628539085388,0.21940000355243683,3.2175774574279785,10000,83.81493330001831,2.557063102722168
956,0.2770000100135803,83.45332479476929,0.20270000398159027,3.3209280967712402,10000,87.83389067649841,2.563164234161377
957,0.2800000011920929,82.60417008399963,0.21889999508857727,3.2230165004730225,10000,83.9434061050415,2.676121473312378
958,0.3109999895095825,82.62527513504028,0.20890000462532043,3.254401206970215,10000,83.53355026245117,2.5227651596069336
959,0.3059999942779541,82.57084035873413,0.21379999816417694,3.2349870204925537,10000,83.74675059318542,2.5276665687561035
960,0.2849999964237213,82.38899731636047,0.2069000005722046,3.293012857437134,10000,83.84860396385193,2.6904032230377197
961,0.3179999887943268,83.21565222740173,0.21299999952316284,3.2529983520507812,10000,83.77603483200073,2.5574071407318115
962,0.29600000381469727,82.70829892158508,0.20069999992847443,3.2576963901519775,10000,83.88328790664673,2.711934804916382
963,0.3100000023841858,82.44398236274719,0.21119999885559082,3.268724203109741,10000,83.65534400939941,2.4852981567382812
964,0.32100000977516174,82.23772501945496,0.2143000066280365,3.227370262145996,10000,83.6129002571106,2.525850534439087
965,0.24699999392032623,82.80001306533813,0.21240000426769257,3.2436845302581787,10000,83.81476712226868,2.716318130493164
966,0.2980000078678131,83.17032599449158,0.20739999413490295,3.2747461795806885,10000,83.89130163192749,2.56476092338562
967,0.32100000977516174,81.9496066570282,0.21469999849796295,3.2377378940582275,10000,83.9307074546814,2.4809601306915283
968,0.2680000066757202,82.24481725692749,0.21359999477863312,3.2602667808532715,10000,83.71308183670044,2.659248113632202
969,0.3009999990463257,83.48236060142517,0.21879999339580536,3.2293953895568848,10000,84.01213955879211,2.6547605991363525
970,0.3230000138282776,82.67000532150269,0.2126999944448471,3.239607572555542,10000,84.04909181594849,2.493377447128296
971,0.2840000092983246,82.6000587940216,0.21089999377727509,3.275606870651245,10000,83.75709462165833,2.6054694652557373
972,0.3019999861717224,83.28039169311523,0.21250000596046448,3.2651994228363037,10000,83.60903668403625,2.6036951541900635
973,0.2759999930858612,83.44565749168396,0.21459999680519104,3.2620832920074463,10000,83.42543029785156,2.765216827392578
974,0.296999990940094,82.09545397758484,0.21400000154972076,3.2485640048980713,10000,83.87281203269958,2.5088415145874023
975,0.3440000116825104,83.19067907333374,0.20509999990463257,3.293846845626831,10000,83.82221817970276,2.3753435611724854
976,0.3310000002384186,83.76794362068176,0.17949999868869781,3.369830369949341,10000,83.75307941436768,2.379641532897949
977,0.2849999964237213,82.38436245918274,0.2029000073671341,3.2627227306365967,10000,83.85076832771301,2.55046010017395
978,0.24699999392032623,81.917471408844,0.2085999995470047,3.2590489387512207,10000,83.68543195724487,2.723494052886963
979,0.2980000078678131,82.31900024414062,0.21140000224113464,3.262622356414795,10000,83.79646277427673,2.5978729724884033
980,0.2980000078678131,82.66054964065552,0.20239999890327454,3.284250497817993,10000,83.71442604064941,2.611314296722412
981,0.3199999928474426,82.7585871219635,0.2101999968290329,3.2530524730682373,10000,83.6551558971405,2.546743154525757
982,0.2809999883174896,83.40802216529846,0.1995999962091446,3.302992582321167,10000,83.742666721344,2.530672073364258
983,0.26899999380111694,83.22252869606018,0.22609999775886536,3.2124176025390625,10000,83.70490288734436,2.7518200874328613
984,0.28999999165534973,83.19670248031616,0.21369999647140503,3.2577946186065674,10000,83.74823355674744,2.7074496746063232
985,0.30300000309944153,82.56757521629333,0.2093999981880188,3.2694497108459473,10000,83.71090960502625,2.605421543121338
986,0.2619999945163727,82.32025718688965,0.20999999344348907,3.265105724334717,10000,83.66814470291138,2.7003133296966553
987,0.24899999797344208,82.1331148147583,0.2101999968290329,3.260392665863037,10000,83.648752450943,2.776355504989624
988,0.3269999921321869,82.95590949058533,0.21559999883174896,3.244201421737671,10000,83.90065312385559,2.5705432891845703
989,0.30799999833106995,84.60929203033447,0.2134999930858612,3.254469633102417,10000,83.68153214454651,2.5042271614074707
990,0.3059999942779541,82.79406118392944,0.20919999480247498,3.2805862426757812,10000,83.90572094917297,2.4647090435028076
991,0.28200000524520874,99.02249002456665,0.21449999511241913,3.2164344787597656,10000,83.83647632598877,2.6059319972991943
