"round_num","validation/eval/loss","validation/eval/sparse_categorical_accuracy","validation/stat/num_examples","loss","validation/validation_time_in_seconds","sparse_categorical_accuracy","eval/sparse_categorical_accuracy","eval/loss","stat/num_examples","round_time_in_seconds"
24.0,4.682050704956055,0.022299999371170998,10000.0,3.7228617668151855,22.22225022315979,0.1080000028014183,"","","",16.904943466186523
25.0,4.428697109222412,0.021800000220537186,10000.0,3.7121341228485107,15.888050556182861,0.1145000010728836,"","","",27.1559054851532
26.0,4.468061923980713,0.0203000009059906,10000.0,3.683988094329834,21.541284799575806,0.11949999630451202,"","","",23.06049084663391
27.0,4.4713006019592285,0.03500000014901161,10000.0,3.622427225112915,31.47577404975891,0.11949999630451202,"","","",18.24786949157715
28.0,4.578360080718994,0.02199999988079071,10000.0,3.6333389282226562,19.386382818222046,0.14499999582767487,"","","",15.977335214614868
29.0,4.524350166320801,0.027799999341368675,10000.0,3.738147735595703,16.420353412628174,0.11100000143051147,"","","",25.361167192459106
30.0,4.768913269042969,0.01489999983459711,10000.0,3.595048427581787,27.196765422821045,0.12999999523162842,"","","",19.908729314804077
31.0,4.688304901123047,0.01889999955892563,10000.0,3.73287034034729,31.558319807052612,0.1080000028014183,"","","",17.98572039604187
32.0,4.645712852478027,0.014800000004470348,10000.0,3.7355222702026367,18.607017755508423,0.11550000309944153,"","","",16.611599922180176
33.0,4.530227184295654,0.02850000001490116,10000.0,3.4325358867645264,15.093473196029663,0.16750000417232513,"","","",33.56115221977234
34.0,4.612580299377441,0.027699999511241913,10000.0,3.7074451446533203,23.739206075668335,0.11299999803304672,"","","",22.35442590713501
35.0,4.481206893920898,0.029600000008940697,10000.0,3.624805212020874,31.358476161956787,0.13050000369548798,"","","",18.103291273117065
36.0,4.5392351150512695,0.027000000700354576,10000.0,3.6079483032226562,21.189240217208862,0.12849999964237213,"","","",16.837676525115967
37.0,4.463483810424805,0.02590000070631504,10000.0,3.590573787689209,14.499021053314209,0.12150000035762787,"","","",26.233125686645508
38.0,4.740360736846924,0.010900000110268593,10000.0,3.5741851329803467,19.863590478897095,0.12800000607967377,"","","",22.95627450942993
39.0,4.453145980834961,0.030799999833106995,10000.0,3.533776044845581,10.32821273803711,0.12950000166893005,"","","",14.938794612884521
40.0,4.371217250823975,0.03620000183582306,10000.0,3.4987905025482178,10.155061960220337,0.148499995470047,"","","",14.835173845291138
41.0,4.490478992462158,0.026000000536441803,10000.0,3.461663007736206,10.159161806106567,0.148499995470047,"","","",14.505846738815308
42.0,4.547041893005371,0.026599999517202377,10000.0,3.3725292682647705,10.242369890213013,0.164000004529953,"","","",14.348834037780762
43.0,4.50067663192749,0.027300000190734863,10000.0,3.593216896057129,10.312495708465576,0.13750000298023224,"","","",14.745151042938232
44.0,4.4416823387146,0.023800000548362732,10000.0,3.5069925785064697,10.274443864822388,0.13950000703334808,"","","",14.18089246749878
45.0,5.121044158935547,0.017899999395012856,10000.0,3.538815975189209,10.666019439697266,0.15649999678134918,"","","",14.136410236358643
46.0,4.740047454833984,0.01720000058412552,10000.0,3.6731879711151123,10.099445819854736,0.12800000607967377,"","","",14.063976287841797
47.0,4.664636135101318,0.025599999353289604,10000.0,3.6405348777770996,10.238000869750977,0.11299999803304672,"","","",15.143396377563477
48.0,4.489952564239502,0.036400001496076584,10000.0,3.655360698699951,10.43097972869873,0.1289999932050705,"","","",14.172975301742554
49.0,4.5914716720581055,0.022700000554323196,10000.0,3.6833479404449463,10.445775747299194,0.11299999803304672,"","","",13.857430934906006
50.0,4.40140438079834,0.036400001496076584,10000.0,3.626810073852539,10.23105788230896,0.13449999690055847,"","","",14.470136642456055
51.0,4.44507360458374,0.029899999499320984,10000.0,3.468363046646118,10.107805967330933,0.13750000298023224,"","","",14.921157836914062
52.0,4.574826717376709,0.03150000050663948,10000.0,3.3319287300109863,10.328068256378174,0.1704999953508377,"","","",15.553061962127686
53.0,4.753484725952148,0.022299999371170998,10000.0,3.6734769344329834,10.327606201171875,0.11949999630451202,"","","",14.156380891799927
54.0,4.535470008850098,0.026000000536441803,10000.0,3.6102967262268066,12.12532091140747,0.13950000703334808,"","","",15.28455376625061
55.0,4.5655741691589355,0.021299999207258224,10000.0,3.5838186740875244,10.247144222259521,0.13249999284744263,"","","",13.750181436538696
56.0,4.360472679138184,0.0364999994635582,10000.0,3.5294477939605713,10.291916131973267,0.1445000022649765,"","","",14.097986459732056
57.0,4.600924015045166,0.021900000050663948,10000.0,3.396378993988037,10.155058145523071,0.1509999930858612,"","","",14.423169612884521
58.0,4.903809070587158,0.020899999886751175,10000.0,3.40909481048584,10.184492111206055,0.14350000023841858,"","","",13.99677586555481
59.0,4.606903076171875,0.024299999698996544,10000.0,3.743669271469116,10.382779598236084,0.14300000667572021,"","","",14.343122720718384
60.0,4.473747253417969,0.026599999517202377,10000.0,3.701808214187622,10.139383316040039,0.10999999940395355,"","","",14.163334846496582
61.0,4.741431713104248,0.015300000086426735,10000.0,3.5945355892181396,10.142576456069946,0.11599999666213989,"","","",15.601954460144043
62.0,4.350818634033203,0.04619999974966049,10000.0,3.547882318496704,10.114338397979736,0.1354999989271164,"","","",14.02303695678711
63.0,4.495969295501709,0.03280000016093254,10000.0,3.4825315475463867,10.71194338798523,0.13699999451637268,"","","",15.678521871566772
